1512112,5.4,19
1512119,5.8,10
1512131,8.6,42
1512148,7.3,23
1512184,6.3,251
1512186,5.5,122
1512201,7.7,3292
1512206,8.3,30
1512211,6.1,10
1512214,7.8,5
1512220,5.3,333
1512222,3.9,336
1512228,5.2,181
1512235,6.7,71595
1512237,7.7,121
1512240,6.2,4468
1512273,5.8,5
1512274,2.8,169
1512275,7.2,5
1512276,8.1,14
1512304,8.3,10
1512306,9,5
1512321,5.5,325
1512322,5.3,16
1512497,6.6,13
1512506,8.5,11
1512683,9,103
1512684,6.8,5
1512685,6.7,30000
1512686,6.2,16
1512689,6.8,29
1512697,4.4,19
1512709,6.7,7
1512715,8.2,6
1512720,6.8,35
1512732,4.3,30
1512735,5.3,77
1512738,7,46
1512746,5.2,18
1512759,8.4,7
1512779,7.9,355
1512781,6.9,16
1512835,7.2,28
1512870,7,5
1512881,6.7,52
1512884,7.4,294
1512888,7.7,2924
1512890,2.2,5
1512893,3.5,221
1512894,6.6,2463
1512897,5.5,357
1512898,5.6,8
1513038,5.6,26
1513045,9.2,14
1513054,5.3,12
1513067,5.5,90
1513076,3.2,286
1513082,6.8,6
1513180,5.6,7
1513183,6.8,24
1513185,8,7
1513193,8,13
1513699,9,13
1513700,5.2,5
1513713,7.4,6461
1513716,5.1,9
1513723,3.9,850
1513729,7.6,5
1513745,5.2,5
1513750,5.3,107
1513755,6.3,118
1513760,6.2,131
1513794,4.2,6
1513803,5.4,86
1513827,4.8,5
1513829,4.2,16
1513835,7,1244
1513883,7.9,7
1513884,6.5,8
1513891,8.2,13
1513892,5.5,1770
1513907,7.5,63
1513914,6.2,449
1513925,7,31
1513927,5.2,60
1513932,7.9,15
1514041,5.8,10104
1514044,4.4,96
1514045,4.5,257
1514046,5.6,7
1514048,4.2,343
1514049,8.6,20
1514051,5.2,5
1514054,4.1,24
1514079,7.9,7
1514418,6,172
1514426,6.2,335
1514429,5.2,25
1514431,6.8,116
1514432,4.8,6
1514439,7,49
1514446,7.1,2192
1514450,6.9,85
1514822,7.6,9
1514825,6.8,17
1514831,5.1,3379
1514834,6.1,406
1514837,7.1,1828
1515059,7.5,170
1515067,6.3,14
1515069,8.2,16
1515091,7.5,399673
1515179,7.3,20
1515194,5.5,62
1515195,7.5,294
1515196,5,11
1515197,8,61
1515199,4.5,2828
1515201,6.7,75
1515202,7.1,159
1515203,6.7,272
1515204,5.6,29
1515205,6.5,390
1515207,6.1,271
1515208,6.3,1547
1515209,7,68
1515210,7.2,238
1515726,4.2,37
1515736,7.5,488
1515794,4.6,15
1515816,6.7,16
1515831,7.8,9
1515854,6,70
1515859,6.6,8
1515862,7.1,25
1515882,5.4,110
1515884,7.2,11
1515894,5.1,54
1515896,7.7,14
1515901,5.9,74
1515903,6,21
1515916,5.5,22
1515917,6,27
1515935,7,541
1515941,8.1,36
1515956,6,92
1515960,4.3,131
1515975,5.4,41
1516002,6.4,1571
1516009,4.5,241
1516010,5.2,71
1516011,7.3,6
1516012,6.5,6
1516029,6.6,7
1516094,6.5,11
1516110,7.8,9
1516117,6.4,44
1516120,9.4,5
1516126,7.4,22
1516146,6.3,107
1516154,6.6,7
1516510,7.4,8
1516528,6.8,20
1516540,8.8,6
1516541,2.7,346
1516545,7.4,28
1516549,4.6,9
1516552,5.9,356
1516559,6.5,30
1516563,6.9,13
1516572,5.7,10
1516577,5.1,147
1516584,6.3,24
1516586,7.1,47
1516593,7.2,937
1516595,4.4,64
1516598,1.5,356
1517069,7,37
1517073,7.9,22
1517076,3.1,216
1517087,6.1,10
1517090,6,6
1517095,8.3,215
1517139,5.6,13
1517145,6.5,183
1517146,5.8,10
1517148,6.3,164
1517152,7.9,9
1517160,6.7,339
1517161,6.4,10
1517165,6.2,6
1517166,6.6,17
1517177,6.7,4777
1517180,5.8,27
1517182,7.2,6
1517184,7.7,9
1517185,6.5,26
1517186,6.5,8
1517189,6.1,154
1517191,4.6,11
1517205,7.4,7
1517206,4.7,141
1517211,4.6,19
1517213,6.5,104
1517214,6.2,2037
1517215,6.8,73
1517216,7,862
1517218,6.2,162
1517220,5.9,153
1517223,7.5,14
1517225,7.4,2226
1517228,2.5,177
1517236,6.3,38
1517238,6.7,535
1517239,6.6,522
1517248,6.7,641
1517249,5.6,2780
1517252,6.9,827
1517257,6.2,110
1517258,5.9,114
1517259,7.5,104
1517260,5.9,106787
1517262,5.3,21
1517265,6.3,6
1517269,5.7,161
1517274,7,21
1517276,1.9,491
1517451,7.7,280567
1517471,6.2,1545
1517474,5.5,172
1517475,7.1,54
1517476,6.7,59
1517479,8.2,5
1517481,7.7,13
1517482,5.6,38
1517489,3.5,20689
1517493,4.2,429
1517506,5.2,503
1517548,8.1,7
1517555,7.2,19
1517561,7.7,1618
1517562,7.2,5
1517578,8,23
1517579,8.2,25
1517605,8.8,24
1517606,6.6,23
1517615,7.2,13
1517621,6.2,154
1517629,6.3,7
1517633,5.8,323
1517666,8.1,12
1517750,8.6,182
1517759,7.3,10
1517792,7.8,36
1517799,7.5,33
1517805,6.6,683
1517820,5.2,17
1517822,7.9,7
1517835,8,32
1518202,5.2,8
1518203,7.6,10
1518209,5.5,32
1518211,7.5,69
1518231,6.3,7
1518237,4.2,8
1518251,6.8,12
1518255,8.4,62
1518272,7,27
1518293,6.2,43
1518304,6.4,9
1518306,7.7,6
1518328,8.2,12
1518684,3.8,13
1518800,4.4,8
1518809,6.2,837
1518810,5.3,14
1518811,7.1,18
1518812,6.5,10683
1518814,6.6,66
1518818,6.4,45
1518821,7.1,198
1518825,7.4,30
1518826,7.9,11
1518828,5.6,210
1519245,5.5,1337
1519248,6.2,6
1519250,6.5,6
1519307,8.4,15
1519311,7.7,18
1519313,5.2,6
1519322,6.4,70
1519326,8.1,13
1519328,2.1,467
1519344,7.4,10
1519357,7,11
1519375,6.2,5
1519396,6.1,146
1519400,7.1,9
1519402,6.6,193
1519408,7,23
1519431,7.4,94
1519434,8.7,40
1519435,5.9,8
1519455,6.8,6
1519457,6.2,44
1519460,7.5,31
1519461,4.2,11812
1519462,7,8
1519466,5.7,177
1519467,6.5,78
1519468,6.8,216
1519469,2.8,29
1519472,6.1,54
1519618,4.8,271
1519632,4.8,35
1519633,5.4,105
1519634,6,48
1519635,7.6,142
1519636,6,7
1519637,5.6,7
1519638,8.3,23
1519640,6,793
1519641,7,74
1519642,6.1,32
1519644,5.4,153
1519645,6.8,29
1519646,6.1,8
1519647,6.4,28
1519650,5.7,7
1519651,6.2,18
1519656,7.4,26
1519657,8.2,11
1519658,7.3,7
1519659,5.4,22
1519660,7.2,58
1519661,6.8,558
1519662,4.8,43
1519663,5.3,2485
1520267,7,9
1520268,6.3,241
1520271,5.2,23
1520322,4.7,78
1520323,7.3,48
1520350,7.4,15
1520367,7.2,270
1520368,4.3,240
1520370,7.2,18
1520372,8.4,15
1520381,6.6,11
1520392,6.4,372
1520399,3.2,228
1520408,6.5,15
1520419,6.9,8
1520433,7.5,12
1520452,6.9,31
1520453,4.6,196
1520474,7.1,21
1520485,6.8,27
1520486,6.4,5
1520487,7.1,18
1520489,8.2,32
1520493,5.8,143
1520496,3.7,1802
1520497,7.3,10
1520498,2,14756
1520836,6.3,15
1520862,6,7
1520863,5.2,177
1520870,6.6,34
1520877,5.9,15
1520888,6,292
1520902,7.4,7
1520930,6.8,12
1520932,6.3,51
1520945,1.9,288
1520956,4.5,1426
1520973,6.4,37
1520979,6.2,16
1520982,6.4,16
1520986,7.5,12
1521002,8.5,15
1521010,6,20
1521023,7.4,705
1521052,8.3,14
1521056,7.6,12
1521080,5.9,42
1521090,6.8,1986
1521097,8.3,13
1521197,6.9,38220
1521223,6.8,464
1521224,2,8
1521232,4.1,11
1521235,3.1,7
1521236,5.9,47
1521237,5.4,114
1521239,3.5,12
1521240,5.4,7
1521242,5.4,257
1521652,7,21
1521655,8.2,16
1521660,7.7,7
1521679,8,53
1521684,4.8,51
1521688,8.6,5
1521694,8.2,21
1521709,5.4,87
1521716,5.3,13
1521721,7.2,29
1521724,7.4,7
1521736,5.9,15
1521752,6.8,6
1521758,5.8,69
1521761,9,5
1521763,6.7,80
1521782,6.8,19
1521783,8.1,25
1521803,6.9,16
1521839,6.3,19
1521846,6.7,2069
1521848,6.4,9654
1521849,4.8,78
1521858,7.8,16
1521859,7.6,14
1521861,6.9,245
1521874,5.4,383
1521877,7.1,1039
1522133,6.7,123
1522140,3.7,71
1522145,6.9,284
1522156,6.5,102
1522157,3.6,225
1522189,6.7,141
1522196,8.9,34
1522198,3.2,704
1522203,5,24
1522218,6.9,267
1522221,8,22
1522228,5.6,17
1522229,7.9,32
1522230,7.1,10
1522232,6.6,188
1522233,5.9,8
1522241,8,66
1522250,6.5,121
1522253,5.2,13
1522259,5.7,78
1522262,5.5,1606
1522265,7.2,320
1522267,8.2,23
1522270,8,58
1522276,7.8,79
1522287,6.6,44
1522296,6.1,657
1522302,7.9,10
1522309,3.9,24
1522318,5.8,74
1522329,4.9,1290
1522330,7.8,12
1522334,6.7,332
1522408,7,12
1522415,7.7,15
1522763,7.9,17
1522812,7.2,24
1522813,6.8,8
1522832,5.6,286
1522841,7.4,26
1522846,3.5,1964
1522857,7.3,760
1523267,3.9,3361
1523283,7.1,39
1523291,7.7,11
1523293,8.1,16
1523299,4.3,136
1523309,7.9,10
1523319,8.8,8
1523320,8.3,47
1523322,7.4,9
1523326,6,458
1523352,8.5,15
1523377,7.3,7
1523382,7.1,10
1523399,6.8,34
1523400,5.7,105
1523402,5.2,624
1523406,6.7,166
1523411,5.2,1589
1523413,7.1,8
1523415,7.1,1965
1523443,6.1,19
1523475,4.4,273
1523479,5.1,825
1523483,5.7,11991
1523485,4.3,1114
1523486,6,7786
1523487,3.2,396
1523491,6,3993
1523493,5.8,518
1523498,6.2,604
1523509,5.2,11
1523510,3.7,136
1523513,7.7,11
1523515,6.1,6137
1523525,7.1,17
1523530,7.6,8
1523543,7.7,25
1523549,5.7,23
1523560,7.4,9
1523575,3.4,152
1523581,8.3,10
1523583,6.3,4365
1523939,5.1,958
1523972,6,133
1523979,7,209
1523980,7.2,1527
1523987,5.5,134
1524050,7.6,18
1524083,5.1,210
1524095,7.8,602
1524096,8.6,14
1524098,7.3,10
1524105,7.7,16
1524106,9.4,12
1524107,6.5,224
1524111,7.2,8
1524114,4.7,280
1524123,7.8,13
1524125,5.8,18
1524128,4,5
1524130,3.7,363
1524131,5.2,2299
1524134,3.6,1360
1524137,6.5,112597
1524138,8.4,12
1524140,6.1,7
1524148,6.2,220
1524156,2.6,5
1524164,6.7,6
1524169,5.5,8
1524170,3.2,130
1524516,3.8,24
1524524,7.6,7
1524539,8.4,1807
1524542,6.1,27
1524544,6.6,17
1524553,5.8,279
1524558,7.8,8
1524559,7.5,20
1524565,6.2,23
1524566,7.9,42
1524567,7.1,9
1524568,6.9,8
1524575,5,15133
1524930,6.1,89467
1524932,5.9,15
1524934,6.5,59
1525323,6.1,1362
1525344,7.3,218
1525346,6.7,369
1525356,8.1,380
1525362,6.5,40
1525365,6,38
1525366,6.3,16017
1525367,7.5,6
1525419,8.4,5
1525424,8,42
1525432,8.9,9
1525552,5.4,541
1525570,7.4,65
1525571,7.8,6
1525575,7.2,18
1525580,6.3,206
1525582,6.3,50
1525583,7.4,11
1525584,7.8,20
1525590,6.8,14
1525786,6.8,37
1525792,6.3,7
1525797,5.8,11
1525803,5.2,73
1525818,8,13
1525826,4.9,148
1525829,7.2,9
1525830,5.8,199
1525835,6.5,6702
1525836,6.3,3627
1525838,6.6,1055
1525843,4.8,6
1525863,8.3,6
1525884,6,6
1525886,5.5,34
1525888,6.3,187
1525890,6,10075
1525898,6.6,619
1525915,6.2,894
1525916,6.7,166
1526284,5.5,3939
1526306,6.3,449
1526317,6.5,307
1526323,7.3,4824
1526330,6.9,12
1526331,7.6,301
1526332,5.5,104
1526334,5.3,15
1526578,6.4,1385
1526584,5,7
1526610,6.7,195
1526616,8.6,7
1526619,8.6,7
1526625,6.3,32
1526641,7.1,15
1526741,6.4,3961
1526742,7.4,11
1526753,8.8,5
1526875,7.5,1048
1526929,7.1,34
1526932,7.3,6
1526934,3.7,6
1527049,5.6,502
1527050,7.5,20
1527052,6.8,320
1527053,7.3,10
1527055,5.9,286
1527056,6.4,378
1527057,6.5,594
1527064,5.6,631
1527065,5,503
1527068,7,7
1527070,6.1,15
1527102,5.7,11
1527106,5.7,594
1527114,7.8,6
1527118,5.7,621
1527119,4.3,365
1527139,5.4,356
1527140,7.1,9
1527143,8,14
1527170,6.1,36
1527173,4.9,168
1527178,5.9,51
1527186,7.1,156103
1527193,4.7,478
1527202,6.3,679
1527211,7.2,883
1527603,8.1,7
1527626,5.6,34
1527628,7.8,8
1527656,6.7,11
1527664,7,74
1527679,6.8,331
1527690,7.6,14
1527705,7.3,18
1527710,7.7,29
1527721,8,16
1527723,7.3,10
1527725,7,26
1527742,8.1,31
1527772,6.4,14
1527784,7.9,7
1527788,7.8,56595
1527790,8.2,26
1527804,4.9,14
1527813,6.3,255
1527815,8.3,25
1527818,6.2,445
1527819,9.2,6
1527821,6.1,161
1527823,4.1,685
1527824,5.4,54
1527827,6.2,23
1527829,6.5,13
1527835,6.3,2158
1527837,5.6,23
1528034,5.1,7
1528042,7.1,241
1528071,6.5,71707
1528077,5.5,8
1528081,1.4,11
1528087,8.5,6
1528100,6,152695
1528106,6.2,5
1528224,6.8,765
1528225,4,180
1528226,7.6,25
1528246,7.3,28
1528266,5.4,86
1528268,8.6,50
1528274,7.8,11
1528278,5,41
1528280,5.7,11
1528282,7.3,36
1528284,7.2,5
1528309,5.5,283
1528311,8.5,40
1528312,6.4,4067
1528313,6.4,12305
1528717,5.8,36
1528718,4.5,3721
1528734,7.7,4506
1528742,7.8,6
1528750,5.6,1440
1528759,7.4,26
1528761,6.2,49
1528769,5,1053
1528770,6.8,193
1528772,7.3,13
1528784,6.2,31
1528786,5.5,24
1528787,7.6,26
1528788,7.6,26
1528791,7.1,21
1528792,7.2,136
1528801,6.8,42
1528806,5.6,22
1528810,7.4,9
1528811,8.3,28
1528813,7.2,1293
1528834,6.3,7
1528836,5.9,31
1528840,4.6,9
1528847,6.6,5
1528854,6.2,99708
1528866,6.3,50
1529229,5.5,17
1529230,5.8,326
1529231,5,305
1529232,5.2,107
1529233,6.7,1877
1529235,6.6,7336
1529239,4.7,7
1529240,4.8,963
1529243,7.4,7
1529245,6.8,5
1529252,7.1,3037
1529253,5.5,16
1529258,4.7,58
1529265,6.8,9
1529270,8.4,5
1529273,5.8,97
1529279,7.5,41
1529285,6.3,557
1529287,6.3,220
1529292,6.4,555
1529293,6.7,18
1529298,6.9,19
1529303,3.7,129
1529311,4.8,191
1529313,6.9,10
1529315,7,8
1529316,7.1,622
1529322,5.7,220
1529326,6.6,1041
1529329,3.6,212
1529331,7.6,100
1529335,3.4,14
1529336,6.9,122
1529337,5.9,27
1529339,7.4,12
1529346,6,260
1529352,7.8,9
1529358,5.3,246
1529557,3.8,8
1529558,3.4,321
1529559,6,1098
1529564,4.1,506
1529569,6.5,6664
1529570,5.9,35
1529572,6.9,39752
1529630,6,407
1529635,3.3,173
1529666,7.3,608
1530479,5.2,9
1530480,5.9,211
1530488,6.6,45
1530497,6.4,9
1530498,5.4,42
1530509,3.8,33373
1530513,4.7,49
1530523,5.3,6
1530525,7.3,80
1530535,8.2,1296
1530545,2.4,334
1530660,4,481
1530661,7.3,45
1530665,5.4,10
1530667,7.4,57
1530669,8.5,6
1530883,5,26
1530891,4.4,96
1530900,5.8,74
1530923,5.4,47
1530929,6.9,9
1530935,6.5,30
1530949,6.9,17
1530953,7.6,293
1530960,8.6,31
1530975,5.9,644
1530983,6.4,7936
1530991,7.2,342
1530996,6.3,69
1531004,9.4,5
1531007,4.1,13
1531010,7.1,56
1531017,7.4,23
1531066,6.2,18
1531628,8.6,28
1531631,7.1,64
1531632,4.6,5
1531642,7.6,35
1531663,6.4,46260
1531667,7.6,13
1531669,7.9,13
1531677,7.1,22
1531683,8.5,15
1531686,9.2,6
1531689,7.1,14
1531690,5.7,25
1531697,4.7,128
1531702,8,8
1531901,6.5,38874
1531914,5.3,477
1531924,6.9,8655
1531930,5,583
1531933,8.1,44
1531934,6,15
1531937,7.1,10
1532261,5.8,446
1532263,7.2,10
1532266,5.3,194
1532271,7.6,14
1532277,6.1,46
1532296,8.7,20
1532348,5.2,158
1532350,5.2,73
1532382,5.7,1477
1532409,4,5
1532413,6.7,140
1532498,4.8,25
1532502,8.3,7
1532503,7.2,84587
1532512,8,6
1532513,3,124
1532517,6.4,13
1532529,6.8,48
1532530,6.4,503
1532532,5.6,5
1532533,7,7
1532538,5.1,751
1532545,5.4,104
1532567,7.8,97
1532568,6.5,27
1532577,7.8,23
1532583,7.2,20
1532588,8,76
1532591,7.7,10
1532903,7.9,15
1532926,7.2,73
1532942,8.2,15
1532945,8,316
1532946,7.5,33
1532957,7.2,10782
1532958,5,8837
1533013,6.6,6123
1533039,7.5,47
1533053,6.2,2651
1533058,4.5,2347
1533061,7.7,234
1533081,7.8,62
1533084,4.1,4406
1533085,6.1,402
1533086,6.7,477
1533087,6,295
1533089,7.8,2860
1533107,5.6,18
1533112,9.4,5
1533114,6.6,923
1533117,7.4,8456
1533737,6,37
1533740,5.2,6
1533748,6.6,2708
1533749,6.9,17955
1533779,6.6,14
1533784,5.2,202
1533785,6.8,6
1533787,7,26
1533792,8.1,26
1533795,5.7,141
1533796,6.9,100
1533811,7,17
1533813,6.2,1230
1533817,4.2,2157
1533818,6.7,3247
1533980,6.4,16
1533994,4.2,5
1534000,6.9,135
1534013,8.8,9
1534023,6.3,15
1534027,8,6
1534044,6.1,32
1534049,7,8
1534064,6.9,8
1534068,8.1,15
1534072,8.7,7
1534075,7.2,247
1534078,5,13
1534084,4.5,885
1534085,6.1,11341
1534092,4.9,25
1534332,4.7,31
1534338,4.9,76
1534344,7.3,12
1534346,2.4,39
1534351,6.4,51
1534389,6.4,14
1534396,6.4,12
1534397,7.2,840
1534402,7.1,9
1534410,8.5,14
1534420,7.3,28
1534428,7.4,5
1534429,6.6,17
1534444,7.2,57
1534449,5.2,110
1534450,4.9,8
1534470,7.7,91
1534474,7.1,43
1534483,7.2,74
1534496,6.1,11
1534502,5.1,27
1534559,5.8,9
1534564,4.7,790
1534568,6,644
1534583,6.7,7
1534786,5.7,478
1534805,6,29
1534834,8.2,10
1534836,7.5,6
1534855,5.7,17
1535020,7.1,825
1535021,7.7,18
1535025,6.7,41
1535029,6.4,19
1535098,2.1,268
1535100,3.7,135
1535101,6.4,5835
1535102,4.6,182
1535103,6.4,508
1535104,5.3,199
1535105,6.7,166
1535108,6.6,401112
1535109,7.8,393875
1535110,4.6,605
1535419,5.5,425
1535420,6.8,20
1535421,7,38
1535422,6.3,36
1535429,6.1,405
1535430,7.2,75
1535432,5.3,1035
1535438,6.3,39086
1535464,6.4,113
1535465,6.4,119
1535467,5.6,8283
1535472,6.3,747
1535475,5.7,132
1535476,6.5,193
1535485,7.9,18
1535488,4.6,26
1535490,6.3,234
1535491,6.9,3291
1535492,6.8,1750
1535495,6.3,1310
1535511,6.2,216
1535552,7.2,68
1535559,7.3,7
1535566,5.1,1556
1535568,6.2,145
1535569,6.8,133
1535606,4.3,565
1535611,6.5,21
1535612,5.1,15911
1535616,5.8,33986
1535617,4.6,1313
1535962,3.4,213
1535970,6.5,17956
1535975,5.9,319
1535980,9.2,9
1535983,5.4,7
1536044,5.6,94423
1536048,6.3,11455
1536051,4.3,618
1536053,5.2,338
1536054,4.1,373
1536063,8,29
1536082,7,88
1536104,4.4,5
1536125,7.4,9
1536374,5.7,754
1536408,7.6,7
1536410,5.7,17767
1536420,7.1,9
1536421,6.6,332
1536437,5.9,2303
1536439,7.4,67
1536440,6.3,935
1536445,7,207
1536458,7.6,183
1536480,9.1,74
1536515,7.2,31
1536527,7.4,10
1536536,4.4,911
1536537,6.9,88882
1537025,3.1,69
1537028,9.1,15
1537032,4.9,1373
1537043,8.4,7
1537184,6.5,11
1537196,6.4,39
1537218,1.4,48
1537279,8.7,22
1537280,6.4,12
1537282,6.8,8
1537288,8.7,6
1537302,5.4,100
1537314,4.7,286
1537321,6.6,5
1537364,7.7,23
1537373,8.2,26
1537381,9.1,28
1537382,7,11
1537385,7.9,54
1537392,5.1,170
1537401,5.9,2232
1537424,7,62
1537440,7.6,20
1537469,6.9,7
1537485,7.7,11
1537715,5.9,1943
1537717,5.4,1664
1537722,6.5,20
1537726,6.8,6
1537770,6.2,131
1537772,4.7,1459
1537773,6.3,67
1537850,4.7,42
1537860,5.5,14
1537862,2.9,7
1537874,4.7,70
1537878,3.4,13
1537886,4.3,18
1537891,5.9,517
1537896,6.1,12
1537897,6.7,9
1537898,6.6,233
1537904,3.1,439
1537920,7.8,12
1537967,6.8,133
1538012,8.2,32
1538210,5.1,547
1538220,6.3,6
1538221,6.6,871
1538251,4.4,14
1538263,7.7,6
1538269,7.5,12
1538290,5.1,14
1538291,6.5,110
1538294,5.9,27
1538297,6.3,56
1538316,3.4,16
1538328,7.1,83
1538365,7.2,22
1538399,5.2,66
1538401,7,1738
1538403,5.9,123163
1538404,4.5,52
1538414,6.7,85
1538460,6.2,20
1538494,6.4,9
1538515,6,5
1538520,6.2,6
1538531,4.2,6
1538533,6.2,68
1538534,2.8,226
1538542,6.7,46
1538545,5.8,826
1538812,5.6,67
1538819,6.5,4370
1538823,5.5,6
1538824,8.1,8
1538833,7.1,398
1538854,6,5
1538864,6.8,18
1538874,7.7,62
1538882,4.2,6
1538885,9.3,10
1538914,5.2,6
1538927,5.3,107
1538947,6.2,25
1538988,7.1,226
1539017,6.4,88
1539042,5.3,383
1539056,8.1,9
1539074,5.4,10
1539078,9.5,11
1539086,6.8,346
1539107,7,30
1539109,6.1,7
1539146,6.3,21
1539287,6,9
1539288,8.9,58
1539302,4.7,38
1539315,6.9,10
1539320,6.6,16
1539323,6.9,12
1539325,6.7,1214
1539331,5.3,15
1539489,6.6,186
1539491,5.5,58
1539991,7.7,40
1539992,7.2,13
1539993,7.5,56
1539997,7.4,907
1540005,4.3,1420
1540011,5,38084
1540014,3.9,194
1540052,6.4,207
1540067,7.7,6
1540068,6.6,148
1540074,7.8,74
1540082,6.7,12
1540084,5.9,42
1540093,5,15
1540099,8.1,10
1540101,8.2,6
1540115,6.8,13
1540116,5.3,569
1540120,8.2,9
1540128,5.7,27648
1540133,7.3,76138
1540135,7.7,10
1540138,6.5,6
1540151,8.4,89
1540400,5.5,2325
1540404,5.8,158
1540405,5.6,30
1540418,4.4,22
1540423,5.6,18
1540432,7.8,14
1540447,7.2,19
1540449,5.6,41
1540733,8,111
1540741,5.8,9907
1540744,6.5,8
1540745,4.4,22
1540749,7.5,48
1540758,8.2,35
1540761,3.5,923
1540767,2.5,5390
1540770,5.4,5
1540773,5.1,9
1540780,7,7
1540790,4.5,123
1540792,7.8,6
1540797,6.8,17
1540803,4.5,481
1540813,3.6,5
1540814,7.1,1532
1540816,6.3,91
1540842,8.1,15
1540847,6.9,7
1540848,5,8
1540851,7.5,8
1540857,6.1,7
1540868,6.6,128
1540870,8.3,6
1540881,8.7,14
1540925,6.6,24
1540931,6,47
1540933,6.9,71
1540946,6.4,99
1540948,8.7,243
1540978,7.4,351
1540988,5.1,34
1540992,4,7
1540995,7.2,17
1540996,6.6,207
1541006,6.3,11
1541033,6.1,16
1541061,6.5,6
1541074,5.6,9
1541083,4.8,49
1541110,3.5,213
1541123,5.3,1480
1541126,7.8,6
1541134,7.6,16
1541149,6.3,4925
1541153,7.2,68
1541159,7,121
1541160,6.4,30635
1541598,8,6
1541610,6.1,74
1541613,8.1,734
1541638,5.5,6
1541654,8.3,6
1541661,9.4,7
1541666,7,237
1541672,8.5,10
1541699,4.4,123
1541705,6.7,7
1541720,5.3,12
1541744,7.9,23
1541747,3.8,8
1541748,8.8,5
1541751,6.6,5
1541788,7.3,30
1541806,8.3,7
1541814,8.2,17
1541821,7,7
1541832,6.7,57
1541858,9.3,14
1541873,6.7,15
1541874,5.5,8316
1541881,6.8,5
1541886,8,27
1541931,6.3,57
1541943,7.9,40
1541968,7.9,10
1541995,6.1,3457
1542039,8.7,18
1542045,7.6,14
1542344,7.6,329250
1542347,6.9,10
1542364,7.4,5
1542366,9.8,5
1542386,8.8,6
1542391,7.1,280
1542403,7.9,10
1542406,8.5,13
1542411,7.8,356
1542438,6.4,5
1542447,7.3,7
1542452,6.1,12
1542470,8,12
1542475,3.8,20
1542482,6.7,1439
1542484,3.5,262
1542485,6.8,612
1542486,6.9,587
1542488,5.4,649
1542614,7,87
1542621,4.7,36
1542730,8.2,6
1542731,6.8,13
1542768,5.9,17878
1542840,7.2,1201
1542848,5,5
1542850,5.9,9
1542852,6.8,7210
1542882,8,23
1542885,7.2,15
1542892,6.5,33
1542893,7.4,9
1542903,6.9,79
1542918,4.2,10
1542928,5.8,25
1542930,6.5,21
1542936,7.1,8
1542945,6.1,7
1542960,4.8,125
1542971,6.7,64
1542977,3.5,60
1543004,6.2,405
1543016,7.2,12
1543017,5.9,94
1543029,7,252
1543036,6.2,25
1543037,6.2,237
1543047,4,126
1543053,6.9,33
1543055,6.6,21
1543062,6.4,19
1543208,5.3,22
1543211,5.9,295
1543222,8.5,11
1543248,5.3,24
1543252,4,641
1543256,5.8,223
1543268,6.4,19
1543283,6.4,657
1543284,6.6,60
1543297,6.2,5
1543299,6.8,194
1543303,9.2,6
1543304,5.5,19
1543457,7.4,88
1543459,4.5,1109
1543463,4.7,20
1543465,1,9
1543486,5.1,55
1543493,4.5,67
1543496,8.9,10
1543511,7.3,212
1543529,7.4,7
1543542,8.5,12
1543557,8.3,6
1543566,5.7,32
1543597,5.6,22
1543632,8.4,19
1543652,4.8,205
1543667,6.4,8
1543669,8.1,8
1543673,4.9,9
1543683,8.8,9
1543700,4.9,7
1543701,7.7,1052
1543739,1.7,145
1543741,8.2,16
1543752,5.5,220
1543765,8.4,9
1543800,6.6,5
1543807,7.8,340
1543821,7.7,6
1543831,7.6,14
1543879,8.6,5
1543883,7.4,219
1543895,7.1,8
1544551,6.2,13
1544565,8.3,29
1544568,7.6,8
1544577,5.1,70
1544578,5.6,1126
1544579,8,16
1544580,6.3,10
1544581,7.6,48
1544589,8.2,9
1544590,6.2,440
1544592,6.7,208
1544593,6.3,7
1544600,6.4,2515
1544601,6.5,266
1544608,5.2,9114
1544989,5.1,8
1544996,7.1,67
1545000,7.3,9
1545002,8.2,9
1545021,6.3,170
1545026,7.8,13
1545027,7,7
1545043,7.1,19
1545056,4.5,17
1545077,6,32
1545085,7.6,31
1545098,8,59
1545099,7.6,10
1545103,8.4,3706
1545106,5.1,8934
1545295,7.2,51
1545306,4.9,68
1545308,5.9,10
1545313,7.6,5
1545315,4.8,2637
1545319,5,465
1545322,5.2,251
1545324,8,30
1545328,5.5,2057
1545464,5.7,216
1545473,7.3,53
1545484,6.8,5
1545489,4.7,137
1545490,4.9,13
1545503,3.8,8
1545510,8,6
1545512,6.9,15
1545532,5.8,6
1545572,5.6,19
1545574,5.8,29
1545576,7.1,12
1545591,7.6,8
1545594,6.5,31
1545627,8,140
1545644,5.9,12
1545648,5,9
1545658,5.7,40
1545660,5.6,18410
1545676,5.1,10
1545677,6,228
1545685,7.6,8
1545696,5.9,68
1545703,6,6
1545718,6.1,15
1545726,6.7,7
1545739,6.5,26
1545754,5.3,14424
1545759,6.8,12910
1545976,2.6,266
1545979,7.1,234
1545985,6.3,1168
1546005,7.2,80
1546014,5.6,11
1546020,6.5,6
1546022,4.5,19
1546032,7.6,25
1546036,6.2,3717
1546060,7.8,17
1546379,6.1,46
1546381,6.8,293
1546401,4.9,27
1546402,7.6,5
1546420,5.7,555
1546421,4.4,644
1546649,6.2,165
